ingredient,recommend menu,available
ปลาแซลม่อน,"ปลาแซลม่อนคั่วใบแมงลัก, ฉู่ฉี่แซลม่อน, ปลาแซลม่อนแช่บ๊วย, ยำแซลม่อน",
ปลาซาบะ,"ปลาซาบะเทอริยากิ, แกงไตปลาซาบะ, ข้าวหน้าปลาซาบะภูเขาไฟ",
ปลากระเบน,"ปลากระเบนราดพริกย่างใบตอง, คั่วพริกปลากระเบนกับใบยี่หร่า",
ปลาแมคเคอเรล,"ผัดคะน้าทอดกรอบปลาแมคเคอเรล, สลัดปลาแมคเคอเรล",
ปลาซาร์ดีน,"ซูชิปลาซาร์ดีน, ปลาซาร์ดีนย่างคาบายากิ",
ปลาจะระเม็ด,"ซาชิมิปลาจะระเม็ด, จาระเม็ดเจี๋ยนบ๊วย",
ปลาโซล,ปลาโซลอลาสก้าอบเกล็ดขนมปังและอัลมอนด์กรอบ,
ปลาเก๋า,แกงเหลืองปลาเก๋าสัปปะรด,
ปลาทูน่า,"ยำปลาทูน่าทอดเห็ดหูหนู, ปลาทูน่ามินิเบอร์เกอร์",
